,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13709677419354838,0.12903225806451613,0.12096774193548387,0.1310483870967742,0.1350806451612903,0.13709677419354838,0.07459677419354839,0.1350806451612903
caudalanteriorcingulate-rh,0.13671875,0.12890625,0.12109375,0.130859375,0.134765625,0.13671875,0.076171875,0.134765625
frontalpole-rh,0.133086876155268,0.12939001848428835,0.12384473197781885,0.13123844731977818,0.133086876155268,0.133086876155268,0.08133086876155268,0.13493530499075784
paracentral-rh,0.13671875,0.12890625,0.12109375,0.130859375,0.134765625,0.13671875,0.076171875,0.134765625
posteriorcingulate-lh,0.13709677419354838,0.12903225806451613,0.12096774193548387,0.1310483870967742,0.1350806451612903,0.13709677419354838,0.07459677419354839,0.1350806451612903
posteriorcingulate-rh,0.13709677419354838,0.12903225806451613,0.12096774193548387,0.1310483870967742,0.1350806451612903,0.13709677419354838,0.07459677419354839,0.1350806451612903
rostralanteriorcingulate-rh,0.11835748792270531,0.12077294685990338,0.13285024154589373,0.12077294685990338,0.11835748792270531,0.11835748792270531,0.1497584541062802,0.12077294685990338
rostralmiddlefrontal-lh,0.13690476190476192,0.12896825396825398,0.12103174603174603,0.13095238095238096,0.1349206349206349,0.13690476190476192,0.07539682539682539,0.1349206349206349
