,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.3386851811672814,0.0,0.0,0.01692341071816012,0.008895638967238013,0.0,0.0207203297895422,0.0,0.017248860924278585,0.024191798654805814,0.0,0.0,0.013234975048817531,0.0,0.014211325667172923,0.0,0.0,0.017791277934476026,0.0,0.0,0.01692341071816012,0.0,0.007051421132566718,0.02939900195270124,0.03297895422000434,0.020394879583423738,0.025710566283358646,0.0,0.0,0.03373833803428076,0.15708396615317857,0.03362985463224127,0.012909524842699067,0.029507485354740726,0.0014102842265133434,0.01540464308960729,0.01486222607940985,0.0,0.0,0.007268387936645694,0.0,0.008136255152961597,0.004447819483619006,0.0,0.007485354740724669,0.022130614016055542,0.0,0.0,0.0,0.0,0.0,0.0,0.01757431113039705,0.0,0.0,0.0,0.00021696680407897592,0.0,0.02939900195270124,0.00043393360815795185,0.0,0.0
Fz,0.0,0.22210743801652894,0.0,0.0,0.0,0.0,0.13119834710743802,0.0,0.0,0.0,0.0,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.02066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640495867768595,0.08884297520661157,0.0,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11880165289256199,0.0,0.0030991735537190084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371900826446281,0.0,0.0,0.08161157024793389,0.0,0.0,0.006198347107438017
F3,0.0,0.0,0.4087181700474752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251618472162279,0.0,0.0,0.0,0.0,0.0,0.0,0.15019421665947347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173931808372896,0.0,0.0,0.0,0.0,0.09451877427708244,0.0,0.10401381096245145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0152524374939666,0.0,0.0,0.23139299160150595,0.13534124915532386,0.0,0.0,0.0,0.09817549956559514,0.0,0.0,0.0,0.0,0.0,0.0,0.015155903079447823,0.0,0.0,0.02731923930881359,0.12578434211796505,0.011294526498696786,0.0,0.0,0.00859156289217106,0.0,0.0,0.005212858384013901,0.043440486533449174,0.0,0.0,0.021527174437687036,0.08968047108794285,0.0,0.022685587411912348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009170769379283714,0.0,0.0,0.012356405058403321,0.0,0.007047012259870644,0.005019789554976349,0.0,0.0,0.0,0.0,0.0,0.0,0.0038613765807510377,0.03745535283328506,0.0,0.07249734530360073,0.0,0.0017376194613379669
FT9,0.006198503288230403,0.0,0.0,0.1060548794315519,0.2233728928868395,0.0,0.0,0.0,0.08179000680323531,0.0,0.0,0.0,0.0,0.0,0.0,0.008844205911255575,0.0,0.0,0.03492327462393227,0.11179983369869227,0.0028724771335701866,0.01337969612215587,0.0,0.006727643812835437,0.0,0.0,0.006727643812835437,0.034696500113387256,0.0,0.0,0.032428755007937106,0.12563307884193817,0.0,0.021090029480686372,0.0,0.0,0.0024189281124801574,0.0,0.0029480686370851918,0.0,0.0,0.0,0.0005291405246050344,0.006122911784715398,0.0,0.001738604580845113,0.01768841182251115,0.0,0.01413561115730592,0.0024189281124801574,0.0,0.0,0.0,0.0,0.0,0.0,0.0006803235316350442,0.04951243480232822,0.0,0.06387482047017916,0.011414317030765743,0.009978078463980649
FC5,0.0,0.0,0.0,0.0,0.0,0.395691014188124,0.0,0.027850761954808196,0.0,0.029427220178665267,0.03836048344718865,0.0,0.0,0.0,0.0,0.029427220178665267,0.015764582238570676,0.0,0.06200735680504467,0.0,0.0,0.0,0.0861797162375197,0.006831318970047294,0.0,0.009984235417761429,0.0394114555964267,0.011035207566999475,0.0,0.029427220178665267,0.0,0.0,0.029427220178665267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678402522333158,0.043615344193378876,0.0,0.0,0.0,0.006831318970047294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256437204414083,0.0,0.010509721492380452,0.029427220178665267,0.0,0.0005254860746190226,0.018917498686284815
FC1,0.03228532792427316,0.0218052738336714,0.0,0.0,0.0,0.0,0.34347532116294793,0.0,0.0,0.008958755916159567,0.0,0.0,0.0,0.029918864097363083,0.0,0.0,0.0,0.0,0.0,0.0,0.0067613252197430695,0.0,0.0,0.0,0.03431372549019608,0.0,0.0,0.0486815415821501,0.029411764705882353,0.029918864097363083,0.019945909398242055,0.0,0.09939148073022312,0.0,0.0,0.0,0.009127789046653144,0.0,0.0,0.0,0.017917511832319134,0.11274509803921569,0.004056795131845842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035496957403651115,0.000676132521974307,0.01656524678837052,0.0,0.0,0.013860716700473293,0.009465855307640297,0.0,0.07860040567951318,0.0,0.0,0.02856659905341447
C3,0.0,0.0,0.0,0.0,0.0,0.016820580474934038,0.0,0.5412269129287599,0.0,0.0,0.06596306068601583,0.0,0.0,0.0,0.0,0.029023746701846966,0.0,0.03529023746701847,0.03594986807387863,0.0,0.0,0.00032981530343007914,0.0,0.0,0.0,0.026055408970976253,0.12598944591029024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010224274406332454,0.009894459102902375,0.0,0.0,0.0,0.0,0.0,0.03265171503957784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320580474934037,0.0,0.0,0.0,0.0,0.024736147757255935,0.0,0.0,0.002638522427440633,0.0
T7,0.020390070921985817,0.0,0.0,0.12917933130699089,0.13753799392097266,0.0,0.0,0.0,0.2266970618034448,0.0,0.012537993920972644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.07560790273556231,0.014817629179331307,0.0,0.0,0.0,0.0,0.0,0.013171225937183385,0.03216818642350557,0.0,0.0,0.04014690982776089,0.11803444782168186,0.0,0.023429584599797364,0.0,0.004559270516717325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027228976697061803,0.0,0.01773049645390071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025709219858156027,0.0,0.06826241134751773,0.0,0.006838905775075988
TP9,0.01828433346757954,0.0,0.0,0.0,0.0,0.004510672573499798,0.004107933950865888,0.0,0.0,0.20298026580749093,0.0,0.0,0.015142972211035038,0.0,0.01828433346757954,0.012484897301651228,0.027305678614579137,0.018123238018525976,0.0121627064035441,0.0,0.0024969794603302456,0.0,0.011759967780910189,0.0,0.04172372130487314,0.05815545710833669,0.030124848973016514,0.0,0.021908981071284736,0.13636729762384212,0.0,0.0,0.12420459122029803,0.0,0.0,0.026339105920257753,0.0,0.0,0.0,0.031333064840918246,0.0,0.0,0.0,0.01780104712041885,0.0,0.0,0.0,0.010390656463954893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005638340716874748,0.01594844945630286,0.0,0.12436568666935159,0.0,0.0,0.013129279097865485
