,Fp1,F7,FT9,P4,TP10,FT10,Fp2,AF8
Fp1,0.3333333333333333,0.16923076923076924,0.12692307692307692,0.0,0.03974358974358974,0.0,0.33076923076923076,0.0
F7,0.17955801104972377,0.27900552486187846,0.2223756906077348,0.0,0.14226519337016574,0.0,0.17679558011049723,0.0
FT9,0.15980230642504117,0.2652388797364086,0.26359143327841844,0.0,0.15485996705107083,0.0,0.15650741350906094,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.08100558659217877,0.28212290502793297,0.2569832402234637,0.0,0.30446927374301674,0.0,0.07541899441340782,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33505154639175255,0.16752577319587628,0.125,0.0,0.037371134020618556,0.0,0.33505154639175255,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
