,Fp1,F7,TP9,O1,CP2,F8,Fp2,PO3
Fp1,0.45513026696687037,0.13862978449662272,0.0,0.0,0.0,0.0,0.3686072692183982,0.037632679318108715
F7,0.20269642026964202,0.5160390516039052,0.0,0.0,0.03626220362622036,0.0,0.24500232450023246,0.0
TP9,0.0,0.0,0.6488250652741514,0.0,0.030026109660574413,0.32114882506527415,0.0,0.0
O1,0.0,0.0,0.0,0.9809004092769441,0.019099590723055934,0.0,0.0,0.0
CP2,0.0,0.0721370604147881,0.060414788097385035,0.010820559062218215,0.7763751127141569,0.07123534715960325,0.0,0.009017132551848512
F8,0.0,0.0,0.3985861881457314,0.0,0.04404567699836868,0.5573681348559,0.0,0.0
Fp2,0.34741925747057045,0.15816480531240568,0.0,0.0,0.0,0.0,0.46755206761243584,0.026863869604587986
PO3,0.11564625850340136,0.0,0.0,0.0,0.007774538386783284,0.0,0.08843537414965986,0.7881438289601554
