,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,0.8684863523573201,0.020843672456575684,0.0,0.003970223325062035,0.0,0.0,0.033498759305210915,0.07320099255583126
F7,0.01565703634669152,0.44492078285181735,0.2674743709226468,0.0,0.18825722273998136,0.083690587138863,0.0,0.0
FT9,0.0,0.21817357121257938,0.5300876927729059,0.0,0.234351375869368,0.01738736014514666,0.0,0.0
TP9,0.002158079309414621,0.0,0.0,0.4591313730779606,0.0,0.0,0.232398165632587,0.30631238198003774
TP10,0.0,0.19715565945840638,0.2996298460939022,0.0,0.5032144944476914,0.0,0.0,0.0
CP2,0.0,0.20080500894454384,0.05143112701252236,0.0,0.0,0.7477638640429338,0.0,0.0
F8,0.019187358916478554,0.0,0.0,0.24322799097065462,0.0,0.0,0.41732505643340856,0.3202595936794582
AF8,0.033367381681988426,0.0,0.0,0.25661105436386333,0.0,0.0,0.2574055158324821,0.4526160481216661
