,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5124555160142349,0.11743772241992882,0.0,0.3701067615658363,0.0,0.0,0.0
FT9,0.0,0.22295081967213115,0.38688524590163936,0.0,0.3901639344262295,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.21115537848605578,0.11852589641434264,0.0,0.6703187250996016,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
