,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.4585152838427948,0.0,0.0,0.2903930131004367,0.25109170305676853
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.34108527131782945,0.0,0.0,0.35142118863049093,0.30749354005167956
AF8,0.0,0.0,0.0,0.27163461538461536,0.0,0.0,0.28125,0.44711538461538464
