,Fp1,F7,FT9,P4,TP10,FT10,Fp2,AF8
Fp1,0.1919191919191919,0.20202020202020202,0.20202020202020202,0.0,0.20202020202020202,0.0,0.20202020202020202,0.0
F7,0.012402088772845953,0.3244125326370757,0.31201044386422977,0.0,0.30156657963446476,0.0,0.04960835509138381,0.0
FT9,0.011143695014662757,0.2785923753665689,0.33841642228739005,0.0,0.32727272727272727,0.0,0.04457478005865103,0.0
P4,0.0,0.0,0.0,0.4597402597402597,0.0,0.16883116883116883,0.0,0.37142857142857144
TP10,0.011350059737156512,0.27419354838709675,0.33273596176821985,0.0,0.3363201911589008,0.0,0.04540023894862605,0.0
FT10,0.0,0.0,0.0,0.12934362934362933,0.0,0.4343629343629344,0.0,0.4362934362934363
Fp2,0.05828220858895705,0.2361963190184049,0.2361963190184049,0.0,0.2361963190184049,0.0,0.2331288343558282,0.0
AF8,0.0,0.0,0.0,0.18855656697009102,0.0,0.293888166449935,0.0,0.517555266579974
