,Fp1,F7,TP9,O1,CP2,F8,Fp2,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.025210084033613446,0.9537815126050421,0.0,0.0,0.02100840336134454
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.9515151515151515
