,Fp1,F7,FT9,P4,TP10,FT10,Fp2,AF8
Fp1,0.4039408866995074,0.11330049261083744,0.03908045977011494,0.0,0.016748768472906402,0.0,0.38029556650246304,0.04663382594417077
F7,0.09842748980780432,0.3549796156086197,0.2253931275480489,0.0,0.19743739079790332,0.0,0.12376237623762376,0.0
FT9,0.034482758620689655,0.22770511296076099,0.38495838287752676,0.0,0.2835909631391201,0.0,0.06926278240190249,0.0
P4,0.0,0.0,0.0,0.8252100840336134,0.0,0.0546218487394958,0.0,0.12016806722689076
TP10,0.017473607571896616,0.24390243902439024,0.3458318165271205,0.0,0.3552966872952312,0.0,0.03749544958136149,0.0
FT10,0.0,0.0,0.0,0.08091787439613526,0.0,0.6461352657004831,0.0,0.27294685990338163
Fp2,0.3319896343219119,0.12438813705729916,0.06737690757270372,0.0,0.030521163259429888,0.0,0.4105960264900662,0.03512813129858912
AF8,0.0897908979089791,0.0,0.0,0.08917589175891759,0.0,0.13899138991389914,0.07626076260762607,0.6057810578105781
