,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.55,0.45,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4322916666666667,0.5677083333333334,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.4983277591973244,0.0,0.0,0.5016722408026756,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.297029702970297,0.0,0.0,0.7029702970297029,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
