,Fp1,F7,TP9,O1,CP2,F8,Fp2,PO3
Fp1,0.33190578158458245,0.3340471092077088,0.0,0.0,0.0,0.0,0.3340471092077088,0.0
F7,0.2591362126245847,0.4003322259136213,0.0,0.0,0.0,0.0,0.34053156146179403,0.0
TP9,0.0,0.0,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.35106382978723405,0.0,0.0,0.648936170212766,0.0,0.0
Fp2,0.25870646766169153,0.34328358208955223,0.0,0.0,0.0,0.0,0.39800995024875624,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
