,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4965034965034965,0.5034965034965035,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.14007782101167315,0.8599221789883269,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.5326688815060908,0.0,0.0,0.0,0.4673311184939092
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.43645833333333334,0.0,0.0,0.0,0.5635416666666667
