,Fp1,F7,FT9,TP9,TP10,Fp2,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.8060941828254847,0.013850415512465374,0.0,0.0,0.18005540166204986
TP10,0.0,0.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.47183098591549294,0.0,0.0,0.0,0.528169014084507
