,Fp1,F7,FT9,TP9,TP10,CP2,F8,AF8
Fp1,0.5189620758483033,0.16367265469061876,0.0,0.023952095808383235,0.0,0.0,0.08782435129740519,0.2055888223552894
F7,0.08053691275167785,0.46021093000958774,0.2569511025886865,0.0,0.0,0.20230105465004794,0.0,0.0
FT9,0.0,0.3039106145251397,0.5675977653631284,0.0,0.0,0.12849162011173185,0.0,0.0
TP9,0.007102272727272727,0.0,0.0,0.421875,0.0,0.0,0.22230113636363635,0.3487215909090909
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.17911714770797962,0.09762308998302208,0.0,0.0,0.7232597623089984,0.0,0.0
F8,0.03574468085106383,0.0,0.0,0.26978723404255317,0.0,0.0,0.3523404255319149,0.3421276595744681
AF8,0.05471289274106175,0.0,0.0,0.26543878656554715,0.0,0.0,0.218851570964247,0.4609967497291441
