,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0
TP10,0.12195121951219512,0.2926829268292683,0.2682926829268293,0.0,0.0,0.12195121951219512,0.1951219512195122,0.0
AFz,0.12195121951219512,0.2926829268292683,0.2682926829268293,0.0,0.0,0.12195121951219512,0.1951219512195122,0.0
F1,0.0,0.0,0.0,0.32608695652173914,0.3695652173913043,0.0,0.0,0.30434782608695654
P1,0.0,0.0,0.0,0.3333333333333333,0.39215686274509803,0.0,0.0,0.27450980392156865
AF8,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0
AF4,0.15151515151515152,0.24242424242424243,0.24242424242424243,0.0,0.0,0.15151515151515152,0.21212121212121213,0.0
F2,0.0,0.0,0.0,0.32432432432432434,0.35135135135135137,0.0,0.0,0.32432432432432434
