,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.27692307692307694,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.26153846153846155,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.27692307692307694,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.26153846153846155,0.0
F1,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.0,0.2777777777777778,0.0,0.0,0.25,0.2222222222222222,0.0
AF4,0.28125,0.0,0.296875,0.0,0.0,0.15625,0.265625,0.0
F2,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865
