,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.20192307692307693,0.19230769230769232,0.18269230769230768,0.0,0.0,0.22115384615384615,0.20192307692307693,0.0
TP10,0.205607476635514,0.19626168224299065,0.17757009345794392,0.0,0.0,0.21495327102803738,0.205607476635514,0.0
AFz,0.20618556701030927,0.1958762886597938,0.18556701030927836,0.0,0.0,0.20618556701030927,0.20618556701030927,0.0
F1,0.0,0.0,0.0,0.32786885245901637,0.3114754098360656,0.0,0.0,0.36065573770491804
P1,0.0,0.0,0.0,0.3333333333333333,0.31666666666666665,0.0,0.0,0.35
AF8,0.2,0.19130434782608696,0.17391304347826086,0.0,0.0,0.23478260869565218,0.2,0.0
AF4,0.20192307692307693,0.19230769230769232,0.18269230769230768,0.0,0.0,0.22115384615384615,0.20192307692307693,0.0
F2,0.0,0.0,0.0,0.3142857142857143,0.3,0.0,0.0,0.38571428571428573
