,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595
F7,0.0,0.4375,0.0,0.0,0.0,0.5,0.0625,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25,0.0,0.0,0.0,0.65625,0.09375,0.0
F6,0.0,0.375,0.0,0.0,0.0,0.375,0.25,0.0
AF8,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222
