,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.3888888888888889
P1,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.38095238095238093
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.38095238095238093
