,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.31343283582089554,0.0,0.2537313432835821,0.0,0.0,0.11940298507462686,0.31343283582089554,0.0
TP10,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666
AFz,0.3,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.3,0.0
F1,0.0,0.08571428571428572,0.0,0.2857142857142857,0.3142857142857143,0.0,0.0,0.3142857142857143
P1,0.0,0.075,0.0,0.275,0.325,0.0,0.0,0.325
AF8,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.23333333333333334,0.26666666666666666,0.0
AF4,0.3188405797101449,0.0,0.2463768115942029,0.0,0.0,0.11594202898550725,0.3188405797101449,0.0
F2,0.0,0.075,0.0,0.275,0.325,0.0,0.0,0.325
