,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857
P1,0.0,0.0,0.0,0.21739130434782608,0.6086956521739131,0.0,0.0,0.17391304347826086
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.3076923076923077
