,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41935483870967744,0.5806451612903226,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.38,0.22,0.4
PO4,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826
AF8,0.0,0.0,0.0,0.0,0.0,0.38,0.22,0.4
