,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.25,0.0,0.375,0.375,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.09375,0.0,0.53125,0.375,0.0
PO4,0.0,0.0,0.0,0.10344827586206896,0.0,0.4827586206896552,0.41379310344827586,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
