,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.2578125,0.08854166666666667,0.22916666666666666,0.0,0.029947916666666668,0.16276041666666666,0.23177083333333334,0.0
TP10,0.1326923076923077,0.38269230769230766,0.1576923076923077,0.019230769230769232,0.019230769230769232,0.06923076923076923,0.1673076923076923,0.051923076923076926
AFz,0.23006535947712417,0.10980392156862745,0.2601307189542484,0.0,0.02483660130718954,0.15294117647058825,0.2222222222222222,0.0
F1,0.0,0.021231422505307854,0.0,0.35668789808917195,0.2653927813163482,0.05307855626326964,0.0,0.3036093418259023
P1,0.05084745762711865,0.022598870056497175,0.035781544256120526,0.23163841807909605,0.3408662900188324,0.0583804143126177,0.04896421845574388,0.21092278719397364
AF8,0.19611021069692058,0.05672609400324149,0.18962722852512157,0.03889789303079417,0.04700162074554295,0.3063209076175041,0.16045380875202594,0.004862236628849271
AF4,0.23847167325428195,0.11330698287220026,0.22793148880105402,0.0,0.03162055335968379,0.13175230566534915,0.25691699604743085,0.0
F2,0.0,0.05429864253393665,0.0,0.3167420814479638,0.25339366515837103,0.011312217194570135,0.0,0.36425339366515835
