,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.25,0.25,0.125,0.0,0.0,0.25,0.125,0.0
F7,0.25,0.25,0.125,0.0,0.0,0.25,0.125,0.0
TP10,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0
FT10,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.25,0.25,0.125,0.0,0.0,0.25,0.125,0.0
F6,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
