,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.3055555555555556,0.0,0.3055555555555556,0.0,0.0,0.3611111111111111,0.027777777777777776,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.30952380952380953,0.0,0.30952380952380953,0.0,0.0,0.35714285714285715,0.023809523809523808,0.0
F1,0.0,0.0,0.0,0.38461538461538464,0.2692307692307692,0.0,0.0,0.34615384615384615
P1,0.0,0.0,0.0,0.35714285714285715,0.30952380952380953,0.0,0.0,0.3333333333333333
AF8,0.24528301886792453,0.0,0.2830188679245283,0.0,0.0,0.4528301886792453,0.018867924528301886,0.0
AF4,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
F2,0.0,0.0,0.0,0.38461538461538464,0.2692307692307692,0.0,0.0,0.34615384615384615
