,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.7307692307692307,0.0,0.0,0.07692307692307693,0.19230769230769232,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.25,0.0,0.0,0.375,0.375,0.0
TP10,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0
AF7,0.5,0.0,0.0,0.1,0.4,0.0,0.0,0.0
P1,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0
F6,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
