,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238
F7,0.0,0.3269230769230769,0.0,0.0,0.3076923076923077,0.36538461538461536,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.0,0.0,0.3111111111111111,0.35555555555555557,0.0,0.0
P1,0.0,0.3392857142857143,0.0,0.0,0.2857142857142857,0.375,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666
