,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.2692307692307692,0.0,0.11538461538461539,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0
TP10,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
AFz,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21621621621621623,0.0,0.08108108108108109,0.0,0.0,0.4594594594594595,0.24324324324324326,0.0
AF4,0.25925925925925924,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.2962962962962963,0.0
F2,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
