,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666
F7,0.09375,0.3125,0.25,0.0,0.0,0.0,0.0,0.34375
TP10,0.10714285714285714,0.32142857142857145,0.25,0.0,0.0,0.0,0.0,0.32142857142857145
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.13636363636363635,0.8636363636363636,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07692307692307693,0.28205128205128205,0.20512820512820512,0.0,0.0,0.0,0.0,0.4358974358974359
