,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.44389027431421446,0.029925187032418952,0.09725685785536159,0.00997506234413965,0.04488778054862843,0.06234413965087282,0.04488778054862843,0.26683291770573564
F7,0.03139013452914798,0.3273542600896861,0.26681614349775784,0.12556053811659193,0.07847533632286996,0.07174887892376682,0.06053811659192825,0.03811659192825112
TP10,0.07592190889370933,0.2559652928416486,0.37093275488069416,0.07592190889370933,0.07809110629067245,0.06073752711496746,0.04338394793926247,0.039045553145336226
FT10,0.004454342984409799,0.1291759465478842,0.08463251670378619,0.32516703786191536,0.017817371937639197,0.1714922048997773,0.24498886414253898,0.022271714922048998
F4,0.0891089108910891,0.16831683168316833,0.18811881188118812,0.039603960396039604,0.3910891089108911,0.06930693069306931,0.034653465346534656,0.019801980198019802
P1,0.03914590747330961,0.060498220640569395,0.05693950177935943,0.1298932384341637,0.021352313167259787,0.40747330960854095,0.19750889679715303,0.08718861209964412
PO4,0.02737226277372263,0.05291970802919708,0.040145985401459854,0.20255474452554745,0.012773722627737226,0.21715328467153286,0.3740875912408759,0.072992700729927
AF8,0.25598086124401914,0.03588516746411483,0.0430622009569378,0.023923444976076555,0.007177033492822967,0.12679425837320574,0.09808612440191387,0.4090909090909091
