,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.4166666666666667,0.0,0.0,0.0,0.125,0.4583333333333333,0.0,0.0
F7,0.0,0.3333333333333333,0.1794871794871795,0.15384615384615385,0.0,0.0,0.3333333333333333,0.0
FC1,0.0,0.2903225806451613,0.25806451612903225,0.22580645161290322,0.0,0.0,0.22580645161290322,0.0
TP10,0.0,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0
AF7,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
P1,0.4,0.0,0.0,0.0,0.12,0.48,0.0,0.0
F6,0.0,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.0,0.36666666666666664,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
