,Fp1,F7,FC1,TP10,AF7,P1,F6,AF8
Fp1,0.2916666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.375
F7,0.0,0.27906976744186046,0.0,0.06976744186046512,0.32558139534883723,0.0,0.32558139534883723,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0
AF7,0.0,0.23529411764705882,0.0,0.058823529411764705,0.3333333333333333,0.0,0.37254901960784315,0.0
P1,0.23529411764705882,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.4117647058823529
F6,0.0,0.21666666666666667,0.0,0.05,0.31666666666666665,0.0,0.4166666666666667,0.0
AF8,0.21052631578947367,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.4473684210526316
