,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0
TP10,0.2571428571428571,0.34285714285714286,0.05714285714285714,0.0,0.08571428571428572,0.0,0.2571428571428571,0.0
AFz,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0
F1,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0
P1,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0
AF8,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0
AF4,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
