,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.3333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.26666666666666666,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
