,Fp1,F7,TP10,FT10,F4,P1,PO4,AF8
Fp1,0.4074074074074074,0.14814814814814814,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
F7,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
TP10,0.4,0.16,0.44,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
P1,0.0,0.0,0.0,0.0,0.030303030303030304,0.45454545454545453,0.48484848484848486,0.030303030303030304
PO4,0.0,0.0,0.0,0.0,0.023809523809523808,0.40476190476190477,0.5,0.07142857142857142
AF8,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3
