,Fp1,F7,TP10,FT10,F8,AF7,F6,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F7,0.0,0.30434782608695654,0.30434782608695654,0.0,0.30434782608695654,0.08695652173913043,0.0,0.0
TP10,0.0,0.3,0.32,0.0,0.3,0.08,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.30434782608695654,0.30434782608695654,0.0,0.30434782608695654,0.08695652173913043,0.0,0.0
AF7,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
