,Fp1,TP10,AFz,F1,P1,AF8,AF4,F2
Fp1,0.3157894736842105,0.0,0.21052631578947367,0.0,0.0,0.3684210526315789,0.10526315789473684,0.0
TP10,0.0,0.6818181818181818,0.0,0.0,0.13636363636363635,0.0,0.0,0.18181818181818182
AFz,0.3,0.0,0.26666666666666666,0.0,0.0,0.3,0.13333333333333333,0.0
F1,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
P1,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365
AF8,0.3055555555555556,0.0,0.19444444444444445,0.0,0.0,0.3888888888888889,0.1111111111111111,0.0
AF4,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0
F2,0.0,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0.3333333333333333
