,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.04263565891472868,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.03875968992248062,0.046511627906976744,0.04263565891472868,0.0,0.04263565891472868,0.0,0.0,0.023255813953488372,0.03875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,0.046511627906976744,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.027131782945736434,0.046511627906976744,0.027131782945736434,0.0,0.0,0.046511627906976744,0.0,0.0,0.03488372093023256,0.0,0.046511627906976744,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.06666666666666667,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,0.0,0.044444444444444446,0.08888888888888889,0.011111111111111112,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.03728813559322034,0.0,0.0,0.04745762711864407,0.04745762711864407,0.0,0.04406779661016949,0.0,0.0,0.0,0.0,0.0,0.04406779661016949,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.006779661016949152,0.03389830508474576,0.04745762711864407,0.03728813559322034,0.0,0.03728813559322034,0.0,0.0,0.020338983050847456,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.02711864406779661,0.05084745762711865,0.0,0.0,0.05084745762711865,0.05084745762711865,0.0,0.0,0.04745762711864407,0.0,0.003389830508474576,0.04745762711864407,0.0,0.03389830508474576,0.05084745762711865,0.023728813559322035,0.0,0.0,0.05084745762711865,0.0,0.0,0.030508474576271188,0.0,0.04406779661016949,0.0
FC1,0.0,0.02071563088512241,0.0,0.0,0.026365348399246705,0.07344632768361582,0.0,0.0696798493408663,0.0,0.0,0.0,0.0,0.0,0.0696798493408663,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.003766478342749529,0.05273069679849341,0.026365348399246705,0.02071563088512241,0.0,0.02071563088512241,0.0,0.0,0.011299435028248588,0.018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.015065913370998116,0.07532956685499058,0.0,0.0,0.04519774011299435,0.07721280602636535,0.0,0.0,0.07532956685499058,0.0,0.0018832391713747645,0.06779661016949153,0.0,0.018832391713747645,0.0583804143126177,0.030131826741996232,0.0,0.0,0.05084745762711865,0.0,0.0,0.01694915254237288,0.0,0.02448210922787194,0.0
C3,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.10740740740740741,0.0,0.08518518518518518,0.020370370370370372,0.02962962962962963,0.05,0.0,0.0,0.08888888888888889,0.0,0.05740740740740741,0.0,0.0,0.040740740740740744,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.053703703703703705,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.03148148148148148,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.044444444444444446,0.09259259259259259,0.0,0.037037037037037035,0.022222222222222223,0.0,0.05740740740740741,0.016666666666666666,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.021235521235521235,0.0,0.0,0.02702702702702703,0.07528957528957529,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0019305019305019305,0.05405405405405406,0.02702702702702703,0.021235521235521235,0.0,0.021235521235521235,0.0,0.0,0.011583011583011582,0.019305019305019305,0.0,0.0,0.0,0.0,0.0,0.0,0.015444015444015444,0.07335907335907337,0.0,0.0,0.0444015444015444,0.07528957528957529,0.0,0.0,0.07528957528957529,0.0,0.0,0.0694980694980695,0.0,0.017374517374517374,0.05791505791505792,0.03088803088803089,0.0,0.0,0.04826254826254826,0.0,0.0,0.017374517374517374,0.0,0.025096525096525095,0.0
TP9,0.0,0.0,0.0,0.009487666034155597,0.0,0.0,0.09108159392789374,0.0,0.0872865275142315,0.020872865275142316,0.024667931688804556,0.051233396584440226,0.0,0.0,0.08538899430740038,0.0,0.058823529411764705,0.0,0.0,0.04174573055028463,0.036053130929791274,0.0,0.0,0.0,0.0,0.0,0.030360531309297913,0.05502846299810247,0.0,0.0,0.0,0.0,0.03795066413662239,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.04554079696394687,0.08918406072106262,0.0,0.03795066413662239,0.024667931688804556,0.0,0.058823529411764705,0.018975332068311195,0.0,0.0,0.0,0.0,0.003795066413662239,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.06111111111111111,0.05555555555555555,0.03333333333333333,0.06111111111111111,0.0,0.0,0.06111111111111111,0.0,0.06111111111111111,0.0,0.0,0.03888888888888889,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.06111111111111111,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.06111111111111111,0.06111111111111111,0.0,0.06111111111111111,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.014563106796116505,0.06796116504854369,0.014563106796116505,0.05339805825242718,0.019417475728155338,0.0970873786407767,0.05339805825242718,0.0,0.009708737864077669,0.04854368932038835,0.0,0.04854368932038835,0.0048543689320388345,0.0,0.0048543689320388345,0.0,0.019417475728155338,0.0048543689320388345,0.0048543689320388345,0.0,0.0048543689320388345,0.038834951456310676,0.04854368932038835,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.05339805825242718,0.0,0.03398058252427184,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.043689320388349516,0.0048543689320388345,0.009708737864077669,0.043689320388349516,0.05339805825242718,0.019417475728155338,0.043689320388349516,0.0,0.0048543689320388345,0.05339805825242718,0.0,0.0048543689320388345,0.02912621359223301,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.0,0.0048543689320388345,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.06958762886597938,0.0,0.06701030927835051,0.028350515463917526,0.03350515463917526,0.06701030927835051,0.0,0.0,0.06443298969072164,0.0,0.06443298969072164,0.0,0.0,0.041237113402061855,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.06443298969072164,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.04381443298969072,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.061855670103092786,0.06701030927835051,0.0,0.05154639175257732,0.015463917525773196,0.0,0.06701030927835051,0.007731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.021526418786692758,0.0,0.0,0.0273972602739726,0.07436399217221135,0.0,0.07045009784735812,0.0,0.0,0.0,0.0,0.0,0.07045009784735812,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0019569471624266144,0.05283757338551859,0.0273972602739726,0.021526418786692758,0.0,0.021526418786692758,0.0,0.0,0.011741682974559686,0.019569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.07436399217221135,0.0,0.0,0.04500978473581213,0.07436399217221135,0.0,0.0,0.07436399217221135,0.0,0.0,0.07045009784735812,0.0,0.01761252446183953,0.05870841487279843,0.029354207436399216,0.0,0.0,0.04892367906066536,0.0,0.0,0.01761252446183953,0.0,0.025440313111545987,0.0
O1,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.09027777777777778,0.0,0.08333333333333333,0.019097222222222224,0.020833333333333332,0.046875,0.0,0.0,0.09375,0.0,0.05381944444444445,0.0,0.0,0.03819444444444445,0.03993055555555555,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.050347222222222224,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.029513888888888888,0.0,0.0,0.001736111111111111,0.0,0.059027777777777776,0.0,0.0,0.041666666666666664,0.09722222222222222,0.0,0.034722222222222224,0.029513888888888888,0.0,0.05381944444444445,0.024305555555555556,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
