,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.24489795918367346,0.2585034013605442,0.09523809523809523,0.08163265306122448,0.0,0.013605442176870748,0.17006802721088435,0.1360544217687075
frontalpole-rh,0.18446601941747573,0.25728155339805825,0.11650485436893204,0.10679611650485436,0.0,0.04854368932038835,0.16990291262135923,0.11650485436893204
medialorbitofrontal-lh,0.061016949152542375,0.09491525423728814,0.2271186440677966,0.17966101694915254,0.0711864406779661,0.1423728813559322,0.16271186440677965,0.061016949152542375
medialorbitofrontal-rh,0.058823529411764705,0.09558823529411764,0.19852941176470587,0.19117647058823528,0.07720588235294118,0.14705882352941177,0.16911764705882354,0.0625
parsopercularis-rh,0.0,0.009433962264150943,0.20754716981132076,0.20754716981132076,0.18867924528301888,0.20754716981132076,0.14150943396226415,0.03773584905660377
rostralanteriorcingulate-lh,0.018518518518518517,0.06481481481481481,0.20833333333333334,0.19907407407407407,0.09722222222222222,0.2037037037037037,0.1574074074074074,0.05092592592592592
rostralanteriorcingulate-rh,0.1039426523297491,0.13978494623655913,0.16129032258064516,0.15412186379928317,0.043010752688172046,0.1111111111111111,0.2007168458781362,0.08602150537634409
temporalpole-rh,0.15827338129496402,0.18705035971223022,0.11510791366906475,0.1079136690647482,0.014388489208633094,0.06474820143884892,0.15827338129496402,0.19424460431654678
