,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.03571428571428571,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.0,0.2857142857142857
F8,0.03571428571428571,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.0,0.2857142857142857
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.037037037037037035,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2962962962962963
