,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.2988505747126437,0.0,0.0,0.0,0.1839080459770115,0.25287356321839083,0.0,0.26436781609195403
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25396825396825395,0.0,0.0,0.0,0.23809523809523808,0.25396825396825395,0.0,0.25396825396825395
F8,0.2808988764044944,0.0,0.0,0.0,0.1797752808988764,0.30337078651685395,0.0,0.23595505617977527
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.27848101265822783,0.0,0.0,0.0,0.20253164556962025,0.24050632911392406,0.0,0.27848101265822783
