,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616
