,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.45588235294117646,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.4117647058823529
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3448275862068966,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4375,0.0,0.0,0.0,0.0,0.140625,0.0,0.421875
