,Fp1,F7,TP10,FT10,F8,AF7,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35,0.025,0.0,0.075,0.35,0.0,0.2
TP10,0.0,0.0,0.375,0.0,0.0,0.28125,0.0,0.34375
FT10,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
F8,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.0
AF7,0.0,0.1875,0.171875,0.0,0.015625,0.34375,0.0,0.28125
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.11320754716981132,0.24528301886792453,0.0,0.0,0.3018867924528302,0.0,0.33962264150943394
