,Fp1,F7,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.3125,0.0,0.0,0.0,0.34375,0.0,0.34375,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.4222222222222222
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.0,0.4,0.0,0.3142857142857143,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30303030303030304,0.0,0.0,0.0,0.36363636363636365,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142
