,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
postcentral-lh,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.11920529801324503
postcentral-rh,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678
precentral-lh,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.11920529801324503
precentral-rh,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.11920529801324503
superiorparietal-rh,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678
superiortemporal-lh,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.11920529801324503
superiortemporal-rh,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.11920529801324503
supramarginal-lh,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12751677852348994,0.12080536912751678
