,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
postcentral-lh,0.13286713286713286,0.1048951048951049,0.13986013986013987,0.13286713286713286,0.1048951048951049,0.1258741258741259,0.13986013986013987,0.11888111888111888
postcentral-rh,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.12698412698412698,0.12698412698412698
precentral-lh,0.13286713286713286,0.1048951048951049,0.13986013986013987,0.13286713286713286,0.1048951048951049,0.1258741258741259,0.13986013986013987,0.11888111888111888
precentral-rh,0.13286713286713286,0.1048951048951049,0.13986013986013987,0.13286713286713286,0.1048951048951049,0.1258741258741259,0.13986013986013987,0.11888111888111888
superiorparietal-rh,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.12698412698412698,0.12698412698412698
superiortemporal-lh,0.1347517730496454,0.10638297872340426,0.1347517730496454,0.1347517730496454,0.10638297872340426,0.1276595744680851,0.1347517730496454,0.12056737588652482
superiortemporal-rh,0.13286713286713286,0.1048951048951049,0.13986013986013987,0.13286713286713286,0.1048951048951049,0.1258741258741259,0.13986013986013987,0.11888111888111888
supramarginal-lh,0.13138686131386862,0.10948905109489052,0.13138686131386862,0.13138686131386862,0.10948905109489052,0.13138686131386862,0.13138686131386862,0.12408759124087591
