,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12637362637362637,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.08241758241758242,0.13186813186813187,0.13186813186813187
parstriangularis-rh,0.1111111111111111,0.13425925925925927,0.13425925925925927,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.13425925925925927,0.1388888888888889
postcentral-lh,0.11428571428571428,0.12857142857142856,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.07142857142857142,0.12857142857142856,0.14285714285714285
precentral-lh,0.1111111111111111,0.12962962962962962,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.12962962962962962,0.14351851851851852
precentral-rh,0.1111111111111111,0.12962962962962962,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.12962962962962962,0.14351851851851852
superiorparietal-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722
superiortemporal-lh,0.11374407582938388,0.13270142180094788,0.13744075829383887,0.13744075829383887,0.13744075829383887,0.07109004739336493,0.13270142180094788,0.13744075829383887
superiortemporal-rh,0.1085972850678733,0.13122171945701358,0.13574660633484162,0.14027149321266968,0.14027149321266968,0.06787330316742081,0.13122171945701358,0.14479638009049775
