,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.049800796812749,0.01593625498007968,0.02390438247011952,0.0,0.021912350597609563,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.04183266932270916,0.02390438247011952,0.0,0.053784860557768925,0.0,0.0,0.02390438247011952,0.0,0.01195219123505976,0.00199203187250996,0.0,0.0,0.053784860557768925,0.00796812749003984,0.01195219123505976,0.05179282868525897,0.0,0.045816733067729085,0.053784860557768925,0.053784860557768925,0.02390438247011952,0.0,0.02390438247011952,0.053784860557768925,0.0,0.0,0.00796812749003984,0.017928286852589643,0.01195219123505976,0.0,0.035856573705179286,0.0,0.02390438247011952,0.0,0.0,0.04780876494023904,0.01593625498007968,0.0,0.037848605577689244,0.0,0.043824701195219126,0.0398406374501992,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.01593625498007968,0.04780876494023904,0.0
Fz,0.036585365853658534,0.032520325203252036,0.036585365853658534,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0,0.0,0.036585365853658534,0.016260162601626018,0.008130081300813009,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.016260162601626018,0.036585365853658534,0.024390243902439025,0.0,0.032520325203252036,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534,0.024390243902439025,0.0,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.036585365853658534,0.0
F3,0.02186878727634195,0.015904572564612324,0.04572564612326044,0.0,0.04572564612326044,0.02584493041749503,0.0,0.013916500994035786,0.0,0.0,0.007952286282306162,0.041749502982107355,0.02385685884691849,0.0,0.02385685884691849,0.0,0.015904572564612324,0.03578528827037773,0.0,0.02982107355864811,0.02584493041749503,0.0,0.0,0.027833001988071572,0.007952286282306162,0.003976143141153081,0.02186878727634195,0.0,0.03180914512922465,0.02385685884691849,0.02385685884691849,0.03777335984095427,0.0,0.027833001988071572,0.02584493041749503,0.0,0.0,0.007952286282306162,0.017892644135188866,0.011928429423459244,0.003976143141153081,0.015904572564612324,0.005964214711729622,0.02584493041749503,0.019880715705765408,0.0,0.039761431411530816,0.015904572564612324,0.0,0.039761431411530816,0.019880715705765408,0.0437375745526839,0.04572564612326044,0.0,0.009940357852882704,0.0,0.0,0.02584493041749503,0.0,0.015904572564612324,0.02186878727634195,0.005964214711729622
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.019693654266958426,0.01312910284463895,0.045951859956236324,0.0,0.04814004376367615,0.030634573304157548,0.0,0.0175054704595186,0.0,0.0,0.010940919037199124,0.04157549234135667,0.02188183807439825,0.0,0.02188183807439825,0.0,0.019693654266958426,0.0350109409190372,0.0,0.03282275711159737,0.030634573304157548,0.0,0.0,0.0262582056892779,0.00437636761487965,0.0,0.019693654266958426,0.0,0.030634573304157548,0.02188183807439825,0.02188183807439825,0.037199124726477024,0.0,0.0262582056892779,0.024070021881838075,0.0,0.0,0.00437636761487965,0.015317286652078774,0.0087527352297593,0.006564551422319475,0.01312910284463895,0.0087527352297593,0.024070021881838075,0.024070021881838075,0.0,0.03938730853391685,0.0175054704595186,0.0,0.03938730853391685,0.024070021881838075,0.0437636761487965,0.045951859956236324,0.0,0.010940919037199124,0.0,0.0,0.030634573304157548,0.0,0.01312910284463895,0.019693654266958426,0.0087527352297593
FC5,0.0,0.0,0.04888888888888889,0.0,0.05333333333333334,0.06222222222222222,0.0,0.044444444444444446,0.0,0.0,0.03111111111111111,0.04,0.0,0.0,0.0,0.0,0.04888888888888889,0.02666666666666667,0.0,0.04,0.06666666666666667,0.0,0.008888888888888889,0.008888888888888889,0.0,0.0,0.0,0.0,0.017777777777777778,0.0,0.0,0.03111111111111111,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.02666666666666667,0.0044444444444444444,0.057777777777777775,0.0,0.035555555555555556,0.0,0.0,0.035555555555555556,0.057777777777777775,0.044444444444444446,0.04888888888888889,0.0,0.022222222222222223,0.0,0.0044444444444444444,0.06666666666666667,0.0,0.0,0.0,0.02666666666666667
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.01838235294117647,0.0,0.022058823529411766,0.029411764705882353,0.0,0.06985294117647059,0.0,0.029411764705882353,0.029411764705882353,0.011029411764705883,0.0,0.0,0.0,0.01838235294117647,0.04044117647058824,0.0,0.03676470588235294,0.011029411764705883,0.03676470588235294,0.0,0.04779411764705882,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.003676470588235294,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0625,0.0,0.07352941176470588,0.0,0.007352941176470588,0.0,0.03676470588235294,0.007352941176470588,0.07352941176470588,0.014705882352941176,0.01838235294117647,0.0,0.011029411764705883,0.0,0.04411764705882353,0.07352941176470588,0.003676470588235294,0.0,0.0,0.0625
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.08090614886731391,0.0,0.0,0.0,0.0,0.0,0.07119741100323625,0.0,0.0,0.08414239482200647,0.0,0.0,0.0,0.08090614886731391,0.0,0.0,0.06472491909385113,0.0,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.05177993527508091,0.0,0.022653721682847898,0.032362459546925564,0.0,0.0,0.07766990291262135,0.0,0.05177993527508091,0.0,0.0,0.0,0.0,0.0,0.061488673139158574,0.02912621359223301,0.05177993527508091,0.0,0.0,0.0744336569579288
CP5,0.0,0.0,0.0196078431372549,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0784313725490196,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.00980392156862745,0.0,0.06862745098039216,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.0784313725490196,0.0,0.0784313725490196,0.0,0.0,0.0,0.00980392156862745,0.0,0.0784313725490196,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.029411764705882353,0.0784313725490196,0.0,0.0,0.0,0.0784313725490196
CP1,0.026785714285714284,0.011904761904761904,0.03273809523809524,0.0,0.03125,0.01636904761904762,0.0,0.00744047619047619,0.0,0.0,0.002976190476190476,0.05952380952380952,0.017857142857142856,0.0,0.03422619047619048,0.0,0.008928571428571428,0.026785714285714284,0.0,0.022321428571428572,0.01636904761904762,0.0,0.0,0.047619047619047616,0.005952380952380952,0.002976190476190476,0.028273809523809524,0.0,0.043154761904761904,0.03273809523809524,0.03273809523809524,0.028273809523809524,0.0,0.020833333333333332,0.04017857142857143,0.0,0.0,0.005952380952380952,0.013392857142857142,0.008928571428571428,0.0,0.01636904761904762,0.001488095238095238,0.019345238095238096,0.011904761904761904,0.0,0.05952380952380952,0.011904761904761904,0.0,0.052083333333333336,0.011904761904761904,0.0625,0.0625,0.0,0.00744047619047619,0.0,0.0,0.01636904761904762,0.0,0.011904761904761904,0.026785714285714284,0.001488095238095238
Pz,0.03313253012048193,0.024096385542168676,0.0391566265060241,0.0,0.03614457831325301,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0391566265060241,0.03614457831325301,0.0,0.03614457831325301,0.0,0.0,0.0391566265060241,0.0,0.02108433734939759,0.006024096385542169,0.0,0.0,0.0391566265060241,0.012048192771084338,0.006024096385542169,0.03313253012048193,0.0,0.0391566265060241,0.03614457831325301,0.03614457831325301,0.0391566265060241,0.0,0.0391566265060241,0.0391566265060241,0.0,0.0,0.012048192771084338,0.02710843373493976,0.018072289156626505,0.0,0.024096385542168676,0.0,0.0391566265060241,0.0,0.0,0.0391566265060241,0.024096385542168676,0.0,0.0391566265060241,0.0,0.0391566265060241,0.0391566265060241,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.024096385542168676,0.03313253012048193,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.044722719141323794,0.014311270125223614,0.023255813953488372,0.0,0.02146690518783542,0.0035778175313059034,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.02146690518783542,0.0,0.05366726296958855,0.0,0.0,0.023255813953488372,0.0,0.012522361359570662,0.0035778175313059034,0.0,0.0,0.057245080500894455,0.007155635062611807,0.01073345259391771,0.046511627906976744,0.0,0.05008944543828265,0.0518783542039356,0.0518783542039356,0.023255813953488372,0.0,0.023255813953488372,0.057245080500894455,0.0,0.0,0.007155635062611807,0.016100178890876567,0.01073345259391771,0.0,0.03220035778175313,0.0,0.023255813953488372,0.0,0.0,0.0518783542039356,0.014311270125223614,0.0,0.04293381037567084,0.0,0.04830053667262969,0.044722719141323794,0.0,0.0,0.0,0.0,0.0035778175313059034,0.0,0.014311270125223614,0.04293381037567084,0.0
