,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06866197183098592,0.0,0.056338028169014086,0.0,0.0,0.017605633802816902,0.022887323943661973,0.01584507042253521,0.0035211267605633804,0.0035211267605633804,0.008802816901408451,0.03697183098591549,0.0,0.02112676056338028,0.0,0.01232394366197183,0.04401408450704225,0.01936619718309859,0.0,0.01056338028169014,0.0017605633802816902,0.0,0.06690140845070422,0.06690140845070422,0.0,0.03697183098591549,0.01936619718309859,0.014084507042253521,0.0,0.0,0.007042253521126761,0.04929577464788732,0.0,0.0721830985915493,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.06514084507042253,0.0,0.0,0.06866197183098592,0.0,0.0,0.008802816901408451,0.028169014084507043,0.0,0.01056338028169014,0.0,0.01232394366197183,0.06338028169014084,0.0,0.0,0.01232394366197183,0.0,0.0,0.017605633802816902,0.0,0.022887323943661973,0.0
Fz,0.0,0.07216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247422680412371,0.07216494845360824,0.0,0.0,0.08247422680412371,0.0,0.0,0.08247422680412371,0.05154639175257732,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0
F3,0.06640625,0.0,0.0625,0.0,0.0,0.01953125,0.0234375,0.017578125,0.00390625,0.0,0.009765625,0.0390625,0.0,0.0234375,0.0,0.009765625,0.046875,0.021484375,0.0,0.01171875,0.001953125,0.0,0.060546875,0.060546875,0.0,0.041015625,0.021484375,0.015625,0.0,0.0,0.00390625,0.0546875,0.0,0.06640625,0.0,0.0,0.015625,0.0,0.0,0.0,0.05859375,0.0,0.0,0.0625,0.0,0.0,0.009765625,0.03125,0.0,0.0078125,0.0,0.013671875,0.060546875,0.0,0.0,0.013671875,0.0,0.0,0.01953125,0.0,0.025390625,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.039285714285714285,0.0,0.039285714285714285,0.0,0.0,0.03571428571428571,0.039285714285714285,0.03214285714285714,0.007142857142857143,0.0,0.017857142857142856,0.039285714285714285,0.0,0.039285714285714285,0.0,0.014285714285714285,0.039285714285714285,0.039285714285714285,0.0,0.02142857142857143,0.0035714285714285713,0.0,0.039285714285714285,0.039285714285714285,0.0,0.039285714285714285,0.039285714285714285,0.02857142857142857,0.0,0.0,0.0035714285714285713,0.03571428571428571,0.0,0.039285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.039285714285714285,0.0,0.0,0.039285714285714285,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.010714285714285714,0.0,0.025,0.039285714285714285,0.0,0.0,0.025,0.0,0.0,0.03571428571428571,0.0,0.03214285714285714,0.0
FC1,0.040880503144654086,0.0,0.03459119496855346,0.0,0.0,0.031446540880503145,0.040880503144654086,0.02830188679245283,0.006289308176100629,0.006289308176100629,0.015723270440251572,0.040880503144654086,0.0,0.03773584905660377,0.0,0.0220125786163522,0.040880503144654086,0.03459119496855346,0.0,0.018867924528301886,0.0031446540880503146,0.0,0.0440251572327044,0.0440251572327044,0.0,0.03459119496855346,0.03459119496855346,0.025157232704402517,0.0,0.0,0.012578616352201259,0.031446540880503145,0.0,0.0440251572327044,0.0,0.0,0.025157232704402517,0.0,0.0,0.0,0.0440251572327044,0.0,0.0,0.0440251572327044,0.0,0.0,0.015723270440251572,0.031446540880503145,0.0,0.018867924528301886,0.0,0.0220125786163522,0.0440251572327044,0.0,0.0,0.0220125786163522,0.0,0.0,0.031446540880503145,0.0,0.02830188679245283,0.0
C3,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.03816793893129771,0.03816793893129771,0.03435114503816794,0.007633587786259542,0.0,0.019083969465648856,0.03816793893129771,0.0,0.03816793893129771,0.0,0.011450381679389313,0.03816793893129771,0.03816793893129771,0.0,0.022900763358778626,0.003816793893129771,0.0,0.03816793893129771,0.03816793893129771,0.0,0.03816793893129771,0.03816793893129771,0.030534351145038167,0.0,0.0,0.0,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.03816793893129771,0.0,0.0,0.019083969465648856,0.03816793893129771,0.0,0.007633587786259542,0.0,0.026717557251908396,0.03816793893129771,0.0,0.0,0.026717557251908396,0.0,0.0,0.03816793893129771,0.0,0.03435114503816794,0.0
T7,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.022988505747126436,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.011494252873563218,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0
TP9,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238636363636363,0.0,0.0,0.056818181818181816,0.0,0.017045454545454544,0.008522727272727272,0.0,0.0,0.0625,0.0,0.0,0.07102272727272728,0.008522727272727272,0.014204545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.07386363636363637,0.002840909090909091,0.0,0.0,0.0,0.0,0.036931818181818184,0.03125,0.011363636363636364,0.07102272727272728,0.05965909090909091,0.011363636363636364,0.0,0.06818181818181818,0.0,0.0,0.0625,0.036931818181818184,0.06818181818181818,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.05397727272727273,0.0,0.03125,0.0,0.0
