,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
caudalanteriorcingulate-lh,0.26126126126126126,0.0,0.2012012012012012,0.08408408408408409,0.22822822822822822,0.14114114114114115,0.06906906906906907,0.015015015015015015
frontalpole-lh,0.0,0.5042016806722689,0.10084033613445378,0.1092436974789916,0.07563025210084033,0.01680672268907563,0.1092436974789916,0.08403361344537816
frontalpole-rh,0.12475247524752475,0.02574257425742574,0.2693069306930693,0.15841584158415842,0.17623762376237623,0.10891089108910891,0.0891089108910891,0.047524752475247525
medialorbitofrontal-lh,0.06220095693779904,0.03110047846889952,0.18181818181818182,0.3133971291866029,0.11722488038277512,0.09090909090909091,0.145933014354067,0.05741626794258373
medialorbitofrontal-rh,0.1610738255033557,0.024608501118568233,0.2058165548098434,0.1185682326621924,0.21923937360178972,0.12304250559284116,0.09395973154362416,0.053691275167785234
rostralanteriorcingulate-rh,0.14423076923076922,0.01282051282051282,0.18269230769230768,0.1282051282051282,0.18269230769230768,0.18269230769230768,0.11217948717948718,0.05448717948717949
rostralmiddlefrontal-lh,0.07142857142857142,0.04421768707482993,0.14625850340136054,0.20408163265306123,0.1360544217687075,0.11224489795918367,0.20408163265306123,0.08163265306122448
temporalpole-rh,0.02040816326530612,0.08163265306122448,0.16326530612244897,0.16326530612244897,0.14965986394557823,0.10204081632653061,0.16326530612244897,0.1564625850340136
