,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1400800457404231,0.1349342481417953,0.1097770154373928,0.1183533447684391,0.11377930245854774,0.1400800457404231,0.1126357918810749,0.13036020583190394
frontalpole-rh,0.11704312114989733,0.1406570841889117,0.12114989733059549,0.13039014373716631,0.12474332648870637,0.1360369609856263,0.09240246406570841,0.1375770020533881
insula-rh,0.1013215859030837,0.12555066079295155,0.15363436123348018,0.1459251101321586,0.14757709251101322,0.12169603524229075,0.07488986784140969,0.12940528634361234
lateralorbitofrontal-rh,0.10326933056564608,0.12714063310845874,0.1416709911779969,0.14945511157239233,0.14322781525687597,0.12247016087182148,0.0783601453035807,0.1344058121432278
medialorbitofrontal-lh,0.10268817204301076,0.12634408602150538,0.14516129032258066,0.14623655913978495,0.15,0.12258064516129032,0.07688172043010753,0.13010752688172042
medialorbitofrontal-rh,0.12244897959183673,0.1392857142857143,0.11683673469387755,0.12448979591836734,0.12040816326530612,0.14183673469387756,0.09846938775510204,0.13622448979591836
rostralanteriorcingulate-lh,0.13684913217623498,0.12550066755674233,0.09612817089452604,0.10614152202937249,0.10080106809078772,0.1341789052069426,0.17823765020026702,0.12216288384512683
rostralanteriorcingulate-rh,0.1128622267412303,0.13421453990849008,0.1235383833248602,0.13523131672597866,0.12709710218607015,0.13218098627351296,0.08896797153024912,0.14590747330960854
