,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16666666666666666,0.1794871794871795,0.0,0.11538461538461539,0.1794871794871795,0.1794871794871795,0.0,0.1794871794871795
frontalpole-rh,0.06278026905829596,0.23318385650224216,0.0,0.11659192825112108,0.19282511210762332,0.18834080717488788,0.04035874439461883,0.16591928251121077
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.05384615384615385,0.19230769230769232,0.0,0.19230769230769232,0.19230769230769232,0.17692307692307693,0.0,0.19230769230769232
medialorbitofrontal-lh,0.0673076923076923,0.20192307692307693,0.0,0.125,0.20192307692307693,0.19230769230769232,0.03365384615384615,0.1778846153846154
medialorbitofrontal-rh,0.06481481481481481,0.2037037037037037,0.0,0.11574074074074074,0.19444444444444445,0.2037037037037037,0.05092592592592592,0.16666666666666666
rostralanteriorcingulate-lh,0.0,0.1375,0.0,0.0,0.1125,0.1625,0.55,0.0375
rostralanteriorcingulate-rh,0.07650273224043716,0.19672131147540983,0.0,0.14207650273224043,0.19672131147540983,0.18579234972677597,0.00546448087431694,0.19672131147540983
