,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-rh,transversetemporal-rh
caudalanteriorcingulate-lh,0.26153846153846155,0.21085972850678733,0.19095022624434388,0.05972850678733032,0.08144796380090498,0.0416289592760181,0.15384615384615385,0.0
frontalpole-lh,0.22086466165413535,0.24060150375939848,0.16165413533834586,0.08552631578947369,0.10432330827067669,0.023496240601503758,0.16353383458646617,0.0
frontalpole-rh,0.26504481434058896,0.21510883482714468,0.2791293213828425,0.029449423815621,0.030729833546734954,0.058898847631242,0.12163892445582586,0.0
insula-lh,0.11824324324324324,0.16047297297297297,0.04222972972972973,0.2635135135135135,0.21621621621621623,0.0,0.19932432432432431,0.0
lateralorbitofrontal-lh,0.14055636896046853,0.17130307467057102,0.0424597364568082,0.18448023426061494,0.2445095168374817,0.0,0.21669106881405564,0.0
parahippocampal-lh,0.28846153846153844,0.1346153846153846,0.2948717948717949,0.0,0.0,0.28205128205128205,0.0,0.0
rostralanteriorcingulate-rh,0.18658280922431866,0.19077568134171907,0.10587002096436059,0.12159329140461216,0.1509433962264151,0.0,0.24423480083857443,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
