,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22251481237656354,0.12574061882817644,0.08821593153390389,0.09940750493745885,0.10072416063199473,0.13100724160631994,0.10895325872284398,0.12343647136273865
frontalpole-rh,0.10852255971689767,0.16396343261574756,0.10291949277499263,0.12651135358301385,0.1347685048658213,0.1380123857269242,0.0928929519315836,0.13240931878501916
insula-rh,0.0963855421686747,0.12612951807228914,0.16415662650602408,0.1457078313253012,0.15248493975903615,0.11822289156626506,0.07454819277108433,0.1223644578313253
lateralorbitofrontal-rh,0.095112285336856,0.13705416116248348,0.13243064729194187,0.1571994715984148,0.1525759577278732,0.12351387054161163,0.07463672391017173,0.12747688243064728
medialorbitofrontal-lh,0.09326093899712552,0.14148834238262537,0.13190673906100286,0.14627914404343662,0.16448419035451933,0.1245608431810923,0.07409773235388055,0.12392206962631747
medialorbitofrontal-rh,0.11885120684387412,0.14787656584173542,0.09960281087687137,0.11915673693858846,0.12404521845401772,0.15032080659945005,0.10204705163458601,0.13809960281087688
rostralanteriorcingulate-lh,0.1339320577899258,0.13002733307301836,0.08199921905505662,0.093713393205779,0.09683717297930496,0.13666536509176103,0.20538852010933228,0.12143693869582195
rostralanteriorcingulate-rh,0.11480075901328274,0.14168247944339027,0.10657811511701455,0.1265022137887413,0.1265022137887413,0.1407337128399747,0.09392789373814042,0.14927261227071473
