,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1527777777777778,0.14102564102564102,0.0811965811965812,0.09188034188034189,0.09935897435897435,0.1485042735042735,0.14316239316239315,0.1420940170940171
frontalpole-rh,0.10353327855382087,0.18816762530813474,0.09285127362366474,0.12161051766639278,0.14050944946589974,0.1322925225965489,0.10353327855382087,0.11750205423171733
insula-rh,0.08571428571428572,0.12738095238095237,0.1869047619047619,0.14523809523809525,0.1630952380952381,0.11071428571428571,0.07380952380952381,0.10714285714285714
lateralorbitofrontal-rh,0.08471074380165289,0.1487603305785124,0.1322314049586777,0.16735537190082644,0.16632231404958678,0.11880165289256199,0.07747933884297521,0.10433884297520661
medialorbitofrontal-lh,0.0820754716981132,0.15566037735849056,0.1349056603773585,0.15,0.1830188679245283,0.11509433962264151,0.07735849056603773,0.1018867924528302
medialorbitofrontal-rh,0.12306289881494986,0.15223336371923427,0.08842297174111212,0.11030082041932543,0.11668185961713765,0.15496809480401094,0.11850501367365543,0.1358249772105743
rostralanteriorcingulate-lh,0.14038657171922686,0.1363173957273652,0.0671414038657172,0.08240081383519837,0.08952187182095625,0.13835198372329605,0.21871820956256358,0.1271617497456765
rostralanteriorcingulate-rh,0.12586719524281467,0.14568880079286423,0.0931615460852329,0.10604558969276512,0.11298315163528246,0.14965312190287414,0.1199207135777998,0.1466798810703667
