,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17532467532467533,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.09090909090909091,0.1038961038961039,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.12337662337662338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.03896103896103896,0.0,0.05194805194805195,0.0,0.0,0.0
Fz,0.0,0.03875968992248062,0.0,0.03875968992248062,0.031007751937984496,0.03294573643410853,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.03294573643410853,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.040697674418604654,0.03682170542635659,0.0,0.03682170542635659,0.027131782945736434,0.0,0.0,0.029069767441860465,0.0,0.03488372093023256,0.0,0.03682170542635659,0.0,0.0,0.007751937984496124,0.040697674418604654,0.03682170542635659,0.03682170542635659,0.027131782945736434,0.03875968992248062,0.025193798449612403,0.03488372093023256,0.03682170542635659,0.0,0.0,0.0,0.029069767441860465,0.03682170542635659,0.03294573643410853,0.0,0.0,0.0,0.03682170542635659,0.0,0.03875968992248062,0.03682170542635659,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.03296703296703297,0.0,0.04866562009419152,0.03924646781789639,0.026687598116169546,0.0,0.0,0.0,0.018838304552590265,0.0,0.0,0.0,0.0,0.0,0.03610675039246468,0.0,0.0,0.03139717425431711,0.0,0.0,0.03924646781789639,0.0,0.0,0.0,0.04709576138147567,0.04395604395604396,0.0,0.029827315541601257,0.02197802197802198,0.0,0.0,0.0282574568288854,0.0,0.03453689167974882,0.0,0.03139717425431711,0.0,0.0,0.018838304552590265,0.03610675039246468,0.029827315541601257,0.029827315541601257,0.02197802197802198,0.03296703296703297,0.02040816326530612,0.03139717425431711,0.04709576138147567,0.0,0.0,0.0,0.026687598116169546,0.03139717425431711,0.026687598116169546,0.0,0.0,0.007849293563579277,0.04081632653061224,0.0,0.04395604395604396,0.04395604395604396,0.0
FC5,0.0,0.03180212014134275,0.0,0.044169611307420496,0.04240282685512368,0.022968197879858657,0.0,0.0,0.0,0.02120141342756184,0.0,0.0,0.0,0.0,0.0,0.0353356890459364,0.0,0.0,0.0353356890459364,0.0,0.0,0.037102473498233215,0.0,0.0,0.0,0.044169611307420496,0.044169611307420496,0.0,0.030035335689045935,0.024734982332155476,0.0,0.0,0.03180212014134275,0.0,0.037102473498233215,0.0,0.03180212014134275,0.0,0.0,0.02120141342756184,0.03356890459363958,0.028268551236749116,0.028268551236749116,0.022968197879858657,0.03180212014134275,0.015901060070671377,0.03356890459363958,0.044169611307420496,0.0,0.0,0.0,0.030035335689045935,0.03180212014134275,0.030035335689045935,0.0,0.0,0.0035335689045936395,0.04240282685512368,0.0,0.044169611307420496,0.044169611307420496,0.0
FC1,0.0,0.03875968992248062,0.0,0.03875968992248062,0.028423772609819122,0.041343669250646,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.01808785529715762,0.0,0.0,0.031007751937984496,0.0,0.0,0.041343669250646,0.0,0.0,0.0,0.04392764857881137,0.03617571059431524,0.0,0.03617571059431524,0.025839793281653745,0.0,0.0,0.025839793281653745,0.0,0.03359173126614987,0.0,0.03617571059431524,0.0,0.0,0.0,0.041343669250646,0.03875968992248062,0.03875968992248062,0.03359173126614987,0.03875968992248062,0.03617571059431524,0.03359173126614987,0.03617571059431524,0.0,0.0,0.0,0.025839793281653745,0.03617571059431524,0.031007751937984496,0.0,0.0,0.0,0.03617571059431524,0.0,0.03875968992248062,0.03617571059431524,0.0
C3,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.01904761904761905,0.0,0.0761904761904762,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.03550295857988166,0.0,0.03550295857988166,0.03550295857988166,0.03254437869822485,0.0,0.0,0.0,0.03254437869822485,0.0,0.0,0.0,0.0,0.0,0.026627218934911243,0.0,0.0,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.03550295857988166,0.03550295857988166,0.0,0.03550295857988166,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.03550295857988166,0.0,0.03550295857988166,0.0,0.0,0.0029585798816568047,0.03550295857988166,0.03550295857988166,0.03550295857988166,0.03254437869822485,0.03550295857988166,0.020710059171597635,0.03550295857988166,0.03550295857988166,0.0,0.0,0.0,0.03550295857988166,0.03550295857988166,0.03550295857988166,0.0,0.0,0.0,0.03550295857988166,0.0,0.03550295857988166,0.03550295857988166,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.09016393442622951,0.0,0.0,0.0,0.0,0.11475409836065574,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,0.0,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.040983606557377046,0.0,0.06557377049180328,0.0,0.0,0.0
P3,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.08461538461538462,0.0,0.0,0.0,0.0,0.1076923076923077,0.13076923076923078,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.06153846153846154,0.0,0.06153846153846154,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.028397565922920892,0.0,0.05070993914807302,0.04462474645030426,0.018255578093306288,0.0,0.0,0.0,0.02231237322515213,0.0,0.0,0.002028397565922921,0.0,0.0,0.056795131845841784,0.0,0.0,0.032454361054766734,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.04462474645030426,0.04462474645030426,0.0,0.02636916835699797,0.02434077079107505,0.0,0.0,0.032454361054766734,0.0,0.034482758620689655,0.0,0.028397565922920892,0.0,0.0,0.02434077079107505,0.030425963488843813,0.02434077079107505,0.02434077079107505,0.018255578093306288,0.028397565922920892,0.010141987829614604,0.030425963488843813,0.05070993914807302,0.0,0.0,0.0,0.030425963488843813,0.028397565922920892,0.02636916835699797,0.0,0.0,0.02028397565922921,0.04056795131845842,0.0,0.04259634888438134,0.04462474645030426,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.03653846153846154,0.0,0.038461538461538464,0.03461538461538462,0.026923076923076925,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.026923076923076925,0.0,0.0,0.03653846153846154,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.03461538461538462,0.026923076923076925,0.0,0.0,0.032692307692307694,0.0,0.038461538461538464,0.0,0.03653846153846154,0.0,0.0,0.011538461538461539,0.038461538461538464,0.032692307692307694,0.032692307692307694,0.026923076923076925,0.03653846153846154,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.032692307692307694,0.03653846153846154,0.032692307692307694,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
