,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.38372093023255816,0.011627906976744186,0.11627906976744186,0.313953488372093,0.12790697674418605,0.0,0.011627906976744186,0.03488372093023256
parsopercularis-lh,0.025974025974025976,0.4025974025974026,0.15584415584415584,0.0,0.0,0.06493506493506493,0.18181818181818182,0.16883116883116883
parstriangularis-rh,0.07920792079207921,0.16831683168316833,0.39603960396039606,0.0297029702970297,0.019801980198019802,0.0,0.09900990099009901,0.2079207920792079
postcentral-rh,0.37037037037037035,0.0,0.08641975308641975,0.38271604938271603,0.13580246913580246,0.0,0.012345679012345678,0.012345679012345678
superiorfrontal-lh,0.13043478260869565,0.0,0.057971014492753624,0.13043478260869565,0.4782608695652174,0.0,0.10144927536231885,0.10144927536231885
superiorfrontal-rh,0.0,0.11904761904761904,0.0,0.047619047619047616,0.0,0.6904761904761905,0.09523809523809523,0.047619047619047616
superiortemporal-lh,0.0,0.18518518518518517,0.07407407407407407,0.0,0.06172839506172839,0.07407407407407407,0.3333333333333333,0.2716049382716049
superiortemporal-rh,0.0,0.12962962962962962,0.17592592592592593,0.0,0.046296296296296294,0.046296296296296294,0.25,0.35185185185185186
