,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.3617021276595745,0.02127659574468085,0.14893617021276595,0.2553191489361702,0.19148936170212766,0.0,0.0,0.02127659574468085
parsopercularis-lh,0.03508771929824561,0.3157894736842105,0.21052631578947367,0.0,0.0,0.0,0.24561403508771928,0.19298245614035087
parstriangularis-rh,0.0945945945945946,0.20270270270270271,0.2972972972972973,0.04054054054054054,0.02702702702702703,0.0,0.13513513513513514,0.20270270270270271
postcentral-rh,0.3333333333333333,0.0,0.1282051282051282,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0
superiorfrontal-lh,0.3,0.0,0.13333333333333333,0.3,0.26666666666666666,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
superiortemporal-lh,0.0,0.24528301886792453,0.11320754716981132,0.0,0.0,0.03773584905660377,0.33962264150943394,0.2641509433962264
superiortemporal-rh,0.0,0.1791044776119403,0.19402985074626866,0.0,0.0,0.029850746268656716,0.26865671641791045,0.3283582089552239
