,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,precentral-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.3968253968253968,0.1111111111111111,0.0,0.15873015873015872,0.0,0.0,0.0,0.3333333333333333
caudalmiddlefrontal-rh,0.21951219512195122,0.24390243902439024,0.0,0.2682926829268293,0.0,0.0,0.0,0.2682926829268293
inferiorparietal-rh,0.0,0.023809523809523808,0.5476190476190477,0.03571428571428571,0.23809523809523808,0.05952380952380952,0.0,0.09523809523809523
precentral-rh,0.12658227848101267,0.13924050632911392,0.012658227848101266,0.379746835443038,0.0,0.0,0.189873417721519,0.1518987341772152
superiorfrontal-lh,0.0,0.0,0.19626168224299065,0.0,0.4953271028037383,0.308411214953271,0.0,0.0
superiorparietal-rh,0.0,0.0,0.07792207792207792,0.0,0.4025974025974026,0.5194805194805194,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.6341463414634146,0.0
supramarginal-lh,0.27472527472527475,0.12087912087912088,0.06593406593406594,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464
