,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6086956521739131,0.0,0.391304347826087,0.0,0.0,0.0,0.0
P7,0.0,0.1,0.5,0.0,0.1,0.0,0.1,0.2
Fp2,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.2,0.0,0.2,0.13333333333333333,0.2,0.26666666666666666
P5,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078
AF8,0.0,0.0,0.2,0.0,0.2,0.13333333333333333,0.2,0.26666666666666666
F2,0.0,0.0,0.25,0.0,0.1875,0.125,0.1875,0.25
