,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.32961309523809523,0.07589285714285714,0.16071428571428573,0.1793154761904762,0.07514880952380952,0.08779761904761904,0.08556547619047619,0.005952380952380952
TP9,0.04676428908833254,0.24893717524799244,0.011809163911195087,0.008974964572508267,0.1889466225791214,0.2031176192725555,0.19886632026452528,0.09258384506376949
P7,0.16930379746835442,0.01977848101265823,0.42563291139240506,0.22389240506329114,0.012658227848101266,0.0007911392405063291,0.0,0.14794303797468356
AF7,0.20851063829787234,0.016170212765957447,0.24,0.3719148936170213,0.001702127659574468,0.02893617021276596,0.020425531914893616,0.1123404255319149
F5,0.04954499494438827,0.20273003033367037,0.008594539939332659,0.0025278058645096056,0.23559150657229525,0.1961577350859454,0.2123356926188069,0.09251769464105157
TP7,0.055062995800279985,0.20111992533831077,0.0004666355576294914,0.016332244517032198,0.18058796080261316,0.23705086327578162,0.2277181521231918,0.081661222585161
P5,0.05350553505535055,0.19234317343173432,0.0009225092250922509,0.01429889298892989,0.1918819188191882,0.21955719557195572,0.238929889298893,0.08856088560885608
AF8,0.005710659898477157,0.1281725888324873,0.12055837563451777,0.08248730964467005,0.11928934010152284,0.11230964467005077,0.12436548223350254,0.30710659898477155
